Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
36,1765668835902,13/12/2025 23:33:55,1765668836576,-5,13/12/2025 18:33:56,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,11,6,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
37,1765668837466,13/12/2025 23:33:57,1765668838138,-5,13/12/2025 18:33:58,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,7,1,opt1,Zone1,content_audio,1557.8999999761581,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
38,1765668839035,13/12/2025 23:33:59,1765668839709,-5,13/12/2025 18:33:59,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,7,2,opt2,Zone1,content_audio,1568,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
39,1765668840417,13/12/2025 23:34:00,1765668841094,-5,13/12/2025 18:34:01,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,7,3,response,Zone1,response_keyboard,1382.800000011921,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
40,1765668841413,13/12/2025 23:34:01,1765668842093,-5,13/12/2025 18:34:02,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,7,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
41,1765668843029,13/12/2025 23:34:03,1765668843709,-5,13/12/2025 18:34:03,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,8,1,opt1,Zone1,content_audio,1611.199999988079,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
42,1765668844562,13/12/2025 23:34:04,1765668845249,-5,13/12/2025 18:34:05,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,8,2,opt2,Zone1,content_audio,1538.2000000476837,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
43,1765668845142,13/12/2025 23:34:05,1765668845816,-5,13/12/2025 18:34:05,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,8,3,response,Zone1,response_keyboard,565.9000000357628,,2,1,1,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
44,1765668846142,13/12/2025 23:34:06,1765668846815,-5,13/12/2025 18:34:06,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,8,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
45,1765668847803,13/12/2025 23:34:07,1765668848469,-5,13/12/2025 18:34:08,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,9,1,opt1,Zone1,content_audio,1648.9000000357628,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
46,1765668849373,13/12/2025 23:34:09,1765668850049,-5,13/12/2025 18:34:10,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,9,2,opt2,Zone1,content_audio,1578.0999999642372,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
47,1765668849687,13/12/2025 23:34:09,1765668850358,-5,13/12/2025 18:34:10,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,9,3,response,Zone1,response_keyboard,307.69999998807907,,2,1,1,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
48,1765668850680,13/12/2025 23:34:10,1765668851357,-5,13/12/2025 18:34:11,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,9,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
49,1765668852236,13/12/2025 23:34:12,1765668852929,-5,13/12/2025 18:34:12,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,10,1,opt1,Zone1,content_audio,1567.199999988079,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
50,1765668853817,13/12/2025 23:34:13,1765668854489,-5,13/12/2025 18:34:14,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,10,2,opt2,Zone1,content_audio,1558,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
51,1765668854122,13/12/2025 23:34:14,1765668854810,-5,13/12/2025 18:34:14,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,10,3,response,Zone1,response_keyboard,318.7000000476837,,1,1,1,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
52,1765668855135,13/12/2025 23:34:15,1765668855807,-5,13/12/2025 18:34:15,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
53,1765668856694,13/12/2025 23:34:16,1765668857359,-5,13/12/2025 18:34:17,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,11,1,opt1,Zone1,content_audio,1546.9000000357628,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
54,1765668858325,13/12/2025 23:34:18,1765668858989,-5,13/12/2025 18:34:18,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,11,2,opt2,Zone1,content_audio,1627.9000000357628,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
55,1765668858531,13/12/2025 23:34:18,1765668859207,-5,13/12/2025 18:34:19,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,11,3,response,Zone1,response_keyboard,215.80000001192093,,2,1,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
56,1765668859535,13/12/2025 23:34:19,1765668860204,-5,13/12/2025 18:34:20,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,11,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
57,1765668861158,13/12/2025 23:34:21,1765668861829,-5,13/12/2025 18:34:21,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,12,1,opt1,Zone1,content_audio,1620.199999988079,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
58,1765668862717,13/12/2025 23:34:22,1765668863399,-5,13/12/2025 18:34:23,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,12,2,opt2,Zone1,content_audio,1567.800000011921,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
59,1765668863096,13/12/2025 23:34:23,1765668863768,-5,13/12/2025 18:34:23,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,12,3,response,Zone1,response_keyboard,366.89999997615814,,2,1,1,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
60,1765668864094,13/12/2025 23:34:24,1765668864766,-5,13/12/2025 18:34:24,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,12,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
61,1765668865662,13/12/2025 23:34:25,1765668866329,-5,13/12/2025 18:34:26,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,13,1,opt1,Zone1,content_audio,1558.8999999761581,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
62,1765668867190,13/12/2025 23:34:27,1765668867869,-5,13/12/2025 18:34:27,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,13,2,opt2,Zone1,content_audio,1538.300000011921,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
63,1765668867581,13/12/2025 23:34:27,1765668868243,-5,13/12/2025 18:34:28,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,13,3,response,Zone1,response_keyboard,372,,1,1,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
64,1765668868589,13/12/2025 23:34:28,1765668869241,-5,13/12/2025 18:34:29,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,13,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
65,1765668870151,13/12/2025 23:34:30,1765668870829,-5,13/12/2025 18:34:30,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,14,1,opt1,Zone1,content_audio,1585.3999999761581,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
66,1765668871715,13/12/2025 23:34:31,1765668872389,-5,13/12/2025 18:34:32,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,14,2,opt2,Zone1,content_audio,1558.2000000476837,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
67,1765668872471,13/12/2025 23:34:32,1765668873150,-5,13/12/2025 18:34:33,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,14,3,response,Zone1,response_keyboard,758.5,,1,1,1,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
68,1765668873487,13/12/2025 23:34:33,1765668874149,-5,13/12/2025 18:34:34,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,14,4,ITI,Zone1,timelimit_screen,999.8999999999942,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
69,1765668875066,13/12/2025 23:34:35,1765668875729,-5,13/12/2025 18:34:35,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,15,1,opt1,Zone1,content_audio,1578.0999999642372,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
70,1765668876645,13/12/2025 23:34:36,1765668877309,-5,13/12/2025 18:34:37,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,15,2,opt2,Zone1,content_audio,1577.800000011921,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
71,1765668876956,13/12/2025 23:34:36,1765668877640,-5,13/12/2025 18:34:37,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,15,3,response,Zone1,response_keyboard,328.69999998807907,,2,1,1,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
72,1765668877967,13/12/2025 23:34:37,1765668878638,-5,13/12/2025 18:34:38,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,15,4,ITI,Zone1,timelimit_screen,1000.1000000000058,,,0,,,,,1,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
73,1765668880727,13/12/2025 23:34:40,1765668881391,-5,13/12/2025 18:34:41,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,2750.599999964237,,,0,,,,,,,,recog-Finish,,,,,
74,1765668880857,13/12/2025 23:34:40,1765668881393,-5,13/12/2025 18:34:41,250842,10,task-2sj4,,51388875,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,END TASK,,,,,82339,,,,,,,,,,,,,,,,
1,1765681851134,14/12/2025 03:10:51,1765681850976,-8,13/12/2025 19:10:50,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765681859760,14/12/2025 03:10:59,1765681859629,-8,13/12/2025 19:10:59,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,8632,,,0,,,,,,,,recog-Instructions,,,,,
3,1765681861084,14/12/2025 03:11:01,1765681860957,-8,13/12/2025 19:11:00,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,1,Screen 1,Zone1,content_audio,1321,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
4,1765681862356,14/12/2025 03:11:02,1765681862236,-8,13/12/2025 19:11:02,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,2,Screen 2,Zone1,content_audio,1271,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
5,1765681863149,14/12/2025 03:11:03,1765681863031,-8,13/12/2025 19:11:03,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,3,Screen 3,Zone1,response_keyboard,782,,2,1,1,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
6,1765681865132,14/12/2025 03:11:05,1765681865021,-8,13/12/2025 19:11:05,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,4,Screen 4,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
7,1765681866290,14/12/2025 03:11:06,1765681866162,-8,13/12/2025 19:11:06,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,1,Screen 1,Zone1,content_audio,1128,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
8,1765681867476,14/12/2025 03:11:07,1765681867358,-8,13/12/2025 19:11:07,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,2,Screen 2,Zone1,content_audio,1189,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
9,1765681867875,14/12/2025 03:11:07,1765681867755,-8,13/12/2025 19:11:07,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,3,Screen 3,Zone1,response_keyboard,385,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
10,1765681869849,14/12/2025 03:11:09,1765681869736,-8,13/12/2025 19:11:09,250842,10,task-2sj4,,51389677,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,4,Screen 4,Zone1,timelimit_screen,999,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
