Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
1,1765580794745,12/12/2025 23:06:34,1765580794531,-7,12/12/2025 16:06:34,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,
2,1765580797708,12/12/2025 23:06:37,1765580797517,-7,12/12/2025 16:06:37,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,1,Screen 1,advancementZone,continue_button,2864.6999999284744,,,0,,,,,,,,microphoneCheck,,,
3,1765580812847,12/12/2025 23:06:52,1765580812103,-7,12/12/2025 16:06:52,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,2,Screen 2,Zone3,continue_button,14548.200000047684,,,0,,,,,,,,microphoneCheck,,,
4,1765580820412,12/12/2025 23:07:00,1765580819684,-7,12/12/2025 16:06:59,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,7560.299999952316,,STARTED RECORDING,0,,,,,,,,microphoneCheck,,,
5,1765580824863,12/12/2025 23:07:04,1765580824698,-7,12/12/2025 16:07:04,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12574.5,,STOPPED RECORDING,0,,,,,,,,microphoneCheck,,,
6,1765580825428,12/12/2025 23:07:05,1765580824704,-7,12/12/2025 16:07:04,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12579.799999952316,,TRANSCODING START,0,,,,,,,,microphoneCheck,,,
7,1765580826743,12/12/2025 23:07:06,1765580826588,-7,12/12/2025 16:07:06,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,14464.299999952316,,TRANSCODING FINISH,0,,,,,,,,microphoneCheck,,,
8,1765580826999,12/12/2025 23:07:06,1765580826597,-7,12/12/2025 16:07:06,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,14473,,250842-10-14743096-task-ieex-51378597-test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
9,1765580826999,12/12/2025 23:07:06,1765580826597,-7,12/12/2025 16:07:06,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,14473.599999904633,,https://app.gorilla.sc/uploads/schedule/51378597?filename=test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
10,1765580826999,12/12/2025 23:07:06,1765580826602,-7,12/12/2025 16:07:06,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,14477.799999952316,,,0,,,,,,,,microphoneCheck,,,
11,1765580840607,12/12/2025 23:07:20,1765580839897,-7,12/12/2025 16:07:19,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,2,1,1,Screen 1,advancementZone,continue_button,13261.399999976158,,,0,,,,,,,,StemComp-Instructions,,,
12,1765580870408,12/12/2025 23:07:50,1765580869721,-7,12/12/2025 16:07:49,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,2,1,2,Screen 2,advancementZone,continue_button,29776.600000023842,,,0,,,,,,,,StemComp-Instructions,,,
13,1765580871384,12/12/2025 23:07:51,1765580871222,-7,12/12/2025 16:07:51,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,1,Screen 3,Zone1,timelimit_screen,1502.199999999997,,,0,,,,,1,,1,stemComp,mo.mp3,mowel,MO___
14,1765580872937,12/12/2025 23:07:52,1765580872794,-7,12/12/2025 16:07:52,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,2,Screen 1,audioCue,content_audio,1562.6000000238419,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
15,1765580873168,12/12/2025 23:07:53,1765580872845,-7,12/12/2025 16:07:52,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,41.200000047683716,,STARTED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
16,1765580876792,12/12/2025 23:07:56,1765580876629,-7,12/12/2025 16:07:56,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,Zone1,continue_button,3820.4000000953674,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
17,1765580877025,12/12/2025 23:07:57,1765580876675,-7,12/12/2025 16:07:56,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,3870.7000000476837,,STOPPED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
18,1765580877025,12/12/2025 23:07:57,1765580876676,-7,12/12/2025 16:07:56,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,3872.3000000715256,,TRANSCODING START,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
19,1765580877786,12/12/2025 23:07:57,1765580877642,-7,12/12/2025 16:07:57,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,510.89999997615814,,TRANSCODING FINISH,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
20,1765580878034,12/12/2025 23:07:58,1765580877650,-7,12/12/2025 16:07:57,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,519.2000000476837,,250842-10-14743096-task-ieex-51378597-mowel-2-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
21,1765580878034,12/12/2025 23:07:58,1765580877651,-7,12/12/2025 16:07:57,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,14,1,3,Screen 2,advancementZone,audio_recording,519.7000000476837,,https://app.gorilla.sc/uploads/schedule/51378597?filename=mowel-2-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
22,1765580879338,12/12/2025 23:07:59,1765580878613,-7,12/12/2025 16:07:58,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,1,Screen 3,Zone1,timelimit_screen,1502.300000000003,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
23,1765580880372,12/12/2025 23:08:00,1765580880214,-7,12/12/2025 16:08:00,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,2,Screen 1,audioCue,content_audio,1592.8000000715256,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
24,1765580880602,12/12/2025 23:08:00,1765580880270,-7,12/12/2025 16:08:00,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,44.39999997615814,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
25,1765580884245,12/12/2025 23:08:04,1765580883742,-7,12/12/2025 16:08:03,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,Zone1,continue_button,3511.5999999046326,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
26,1765580884498,12/12/2025 23:08:04,1765580883795,-7,12/12/2025 16:08:03,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,3569.5999999046326,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
27,1765580884498,12/12/2025 23:08:04,1765580883796,-7,12/12/2025 16:08:03,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,3570.399999976158,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
28,1765580885069,12/12/2025 23:08:05,1765580884896,-7,12/12/2025 16:08:04,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,636.3999999761581,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
29,1765580885322,12/12/2025 23:08:05,1765580884903,-7,12/12/2025 16:08:04,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,642.5,,250842-10-14743096-task-ieex-51378597-rafar-3-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
30,1765580885322,12/12/2025 23:08:05,1765580884903,-7,12/12/2025 16:08:04,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,2,3,Screen 2,advancementZone,audio_recording,644,,https://app.gorilla.sc/uploads/schedule/51378597?filename=rafar-3-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
31,1765580885889,12/12/2025 23:08:05,1765580885737,-7,12/12/2025 16:08:05,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,1,Screen 3,Zone1,timelimit_screen,1501.5999999999913,,,0,,,,,1,,1,stemComp,ta.mp3,tabric,TA____
32,1765580887510,12/12/2025 23:08:07,1765580887354,-7,12/12/2025 16:08:07,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,2,Screen 1,audioCue,content_audio,1604.9000000953674,,,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
33,1765580887718,12/12/2025 23:08:07,1765580887411,-7,12/12/2025 16:08:07,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,46.89999997615814,,STARTED RECORDING,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
34,1765580891838,12/12/2025 23:08:11,1765580891078,-7,12/12/2025 16:08:11,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,Zone1,continue_button,3708.100000023842,,,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
35,1765580892176,12/12/2025 23:08:12,1765580891126,-7,12/12/2025 16:08:11,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,3761.899999976158,,STOPPED RECORDING,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
36,1765580892176,12/12/2025 23:08:12,1765580891127,-7,12/12/2025 16:08:11,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,3763.2000000476837,,TRANSCODING START,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
37,1765580892773,12/12/2025 23:08:12,1765580892621,-7,12/12/2025 16:08:12,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,1044.6000000238419,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
38,1765580893045,12/12/2025 23:08:13,1765580892626,-7,12/12/2025 16:08:12,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,1049.7000000476837,,250842-10-14743096-task-ieex-51378597-tabric-4-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
39,1765580893045,12/12/2025 23:08:13,1765580892627,-7,12/12/2025 16:08:12,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,1050.3000000715256,,https://app.gorilla.sc/uploads/schedule/51378597?filename=tabric-4-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
40,1765580893266,12/12/2025 23:08:13,1765580893062,-7,12/12/2025 16:08:13,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,1,Screen 3,Zone1,timelimit_screen,1501.199999999997,,,0,,,,,1,,1,stemComp,re.mp3,regby,RE___
41,1765580894792,12/12/2025 23:08:14,1765580894634,-7,12/12/2025 16:08:14,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,2,Screen 1,audioCue,content_audio,1567.0999999046326,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
42,1765580895008,12/12/2025 23:08:15,1765580894691,-7,12/12/2025 16:08:14,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,46.799999952316284,,STARTED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
43,1765580898037,12/12/2025 23:08:18,1765580897890,-7,12/12/2025 16:08:17,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,Zone1,continue_button,3241.1999999284744,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
44,1765580898248,12/12/2025 23:08:18,1765580897930,-7,12/12/2025 16:08:17,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,3285,,STOPPED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
45,1765580898248,12/12/2025 23:08:18,1765580897931,-7,12/12/2025 16:08:17,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,3286,,TRANSCODING START,0,,,,,,,1,stemComp,re.mp3,regby,RE___
46,1765580899471,12/12/2025 23:08:19,1765580898797,-7,12/12/2025 16:08:18,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,394.39999997615814,,TRANSCODING FINISH,0,,,,,,,1,stemComp,re.mp3,regby,RE___
47,1765580899734,12/12/2025 23:08:19,1765580898802,-7,12/12/2025 16:08:18,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,399.59999990463257,,250842-10-14743096-task-ieex-51378597-regby-5-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
48,1765580899734,12/12/2025 23:08:19,1765580898803,-7,12/12/2025 16:08:18,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,8,4,3,Screen 2,advancementZone,audio_recording,400,,https://app.gorilla.sc/uploads/schedule/51378597?filename=regby-5-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
49,1765580900033,12/12/2025 23:08:20,1765580899893,-7,12/12/2025 16:08:19,250842,10,task-ieex,,51378597,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,16,5,1,Screen 3,Zone1,timelimit_screen,1501.800000000003,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
