Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
25,1765580451551,12/12/2025 23:00:51,1765580431979,-5,12/12/2025 18:00:31,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,Zone1,continue_button,5087,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
26,1765580451715,12/12/2025 23:00:51,1765580431984,-5,12/12/2025 18:00:31,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,advancementZone,audio_recording,5092,,STOPPED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
27,1765580451715,12/12/2025 23:00:51,1765580431984,-5,12/12/2025 18:00:31,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,advancementZone,audio_recording,5092,,TRANSCODING START,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
28,1765580451915,12/12/2025 23:00:51,1765580432339,-5,12/12/2025 18:00:32,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,advancementZone,audio_recording,5446,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
29,1765580452066,12/12/2025 23:00:52,1765580432340,-5,12/12/2025 18:00:32,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,advancementZone,audio_recording,5447,,250842-10-14743093-task-qyn5-51378508-pungus-3-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
30,1765580452066,12/12/2025 23:00:52,1765580432340,-5,12/12/2025 18:00:32,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,2,3,Screen 2,advancementZone,audio_recording,5447,,https://app.gorilla.sc/uploads/schedule/51378508?filename=pungus-3-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
31,1765580453553,12/12/2025 23:00:53,1765580433976,-5,12/12/2025 18:00:33,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,1,Screen 3,Zone1,timelimit_screen,1500.2400000000052,,,0,,,,,1,,1,stemComp,mo.mp3,mowel,MO___
32,1765580455056,12/12/2025 23:00:55,1765580435480,-5,12/12/2025 18:00:35,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,2,Screen 1,audioCue,content_audio,1502,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
33,1765580455208,12/12/2025 23:00:55,1765580435489,-5,12/12/2025 18:00:35,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,6,,STARTED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
34,1765580459088,12/12/2025 23:00:59,1765580439509,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,Zone1,continue_button,4025,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
35,1765580459222,12/12/2025 23:00:59,1765580439512,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,4031,,STOPPED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
36,1765580459222,12/12/2025 23:00:59,1765580439512,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,4031,,TRANSCODING START,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
37,1765580459444,12/12/2025 23:00:59,1765580439853,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,4372,,TRANSCODING FINISH,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
38,1765580459593,12/12/2025 23:00:59,1765580439854,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,4373,,250842-10-14743093-task-qyn5-51378508-mowel-4-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
39,1765580459593,12/12/2025 23:00:59,1765580439854,-5,12/12/2025 18:00:39,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,3,3,Screen 2,advancementZone,audio_recording,4373,,https://app.gorilla.sc/uploads/schedule/51378508?filename=mowel-4-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
40,1765580461073,12/12/2025 23:01:01,1765580441505,-5,12/12/2025 18:00:41,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,1,Screen 3,Zone1,timelimit_screen,1500.2400000000052,,,0,,,,,1,,1,stemComp,ba.mp3,ballow,BA____
41,1765580462590,12/12/2025 23:01:02,1765580443010,-5,12/12/2025 18:00:43,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,2,Screen 1,audioCue,content_audio,1502,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
42,1765580462730,12/12/2025 23:01:02,1765580443019,-5,12/12/2025 18:00:43,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,8,,STARTED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
43,1765580466477,12/12/2025 23:01:06,1765580446901,-5,12/12/2025 18:00:46,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,Zone1,continue_button,3889,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
44,1765580466632,12/12/2025 23:01:06,1765580446906,-5,12/12/2025 18:00:46,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,3894,,STOPPED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
45,1765580466632,12/12/2025 23:01:06,1765580446906,-5,12/12/2025 18:00:46,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,3894,,TRANSCODING START,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
46,1765580466809,12/12/2025 23:01:06,1765580447239,-5,12/12/2025 18:00:47,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,4228,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
47,1765580466967,12/12/2025 23:01:06,1765580447240,-5,12/12/2025 18:00:47,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,4229,,250842-10-14743093-task-qyn5-51378508-ballow-5-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
48,1765580466967,12/12/2025 23:01:06,1765580447240,-5,12/12/2025 18:00:47,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,4,3,Screen 2,advancementZone,audio_recording,4229,,https://app.gorilla.sc/uploads/schedule/51378508?filename=ballow-5-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
49,1765580468464,12/12/2025 23:01:08,1765580448895,-5,12/12/2025 18:00:48,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,1,Screen 3,Zone1,timelimit_screen,1500.2399999999907,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
50,1765580469969,12/12/2025 23:01:09,1765580450400,-5,12/12/2025 18:00:50,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,2,Screen 1,audioCue,content_audio,1503,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
51,1765580470116,12/12/2025 23:01:10,1765580450409,-5,12/12/2025 18:00:50,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,7,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
52,1765580472881,12/12/2025 23:01:12,1765580453304,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,Zone1,continue_button,2902,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
53,1765580473030,12/12/2025 23:01:13,1765580453308,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,2906,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
54,1765580473030,12/12/2025 23:01:13,1765580453308,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,2906,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
55,1765580473203,12/12/2025 23:01:13,1765580453630,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,3228,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
56,1765580473360,12/12/2025 23:01:13,1765580453631,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,3229,,250842-10-14743093-task-qyn5-51378508-nusty-6-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
57,1765580473360,12/12/2025 23:01:13,1765580453631,-5,12/12/2025 18:00:53,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,5,3,Screen 2,advancementZone,audio_recording,3229,,https://app.gorilla.sc/uploads/schedule/51378508?filename=nusty-6-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
58,1765580474873,12/12/2025 23:01:14,1765580455299,-5,12/12/2025 18:00:55,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,1,Screen 3,Zone1,timelimit_screen,1500.2400000000052,,,0,,,,,1,,1,stemComp,pa.mp3,parung,PA____
59,1765580476369,12/12/2025 23:01:16,1765580456800,-5,12/12/2025 18:00:56,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,2,Screen 1,audioCue,content_audio,1499,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
60,1765580476509,12/12/2025 23:01:16,1765580456807,-5,12/12/2025 18:00:56,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,5,,STARTED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
61,1765580480214,12/12/2025 23:01:20,1765580460635,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,Zone1,continue_button,3833,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
62,1765580480367,12/12/2025 23:01:20,1765580460641,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,3839,,STOPPED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
63,1765580480367,12/12/2025 23:01:20,1765580460641,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,3839,,TRANSCODING START,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
64,1765580480545,12/12/2025 23:01:20,1765580460965,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,4163,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
65,1765580480702,12/12/2025 23:01:20,1765580460966,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,4164,,250842-10-14743093-task-qyn5-51378508-parung-7-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
66,1765580480702,12/12/2025 23:01:20,1765580460966,-5,12/12/2025 18:01:00,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,6,3,Screen 2,advancementZone,audio_recording,4164,,https://app.gorilla.sc/uploads/schedule/51378508?filename=parung-7-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
67,1765580482208,12/12/2025 23:01:22,1765580462634,-5,12/12/2025 18:01:02,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,1,Screen 3,Zone1,timelimit_screen,1500.2400000000052,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
68,1765580483709,12/12/2025 23:01:23,1765580464140,-5,12/12/2025 18:01:04,250842,10,task-qyn5,,51378508,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,2,Screen 1,audioCue,content_audio,1505,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
